d],
227614,K4992570,n,,severe ophthalmia,
227615,K2892266,n,,a disease consisting in an enlargement of the glands of the neck,
227617,K8430980,n,,caused by 3 doṣas,2232
227618,K6528902,n,,[medic.:] burning resulting from a disease,
227620,K4580709,n,,name of a sirā,2232
227621,K1570448,n,,name of a sirā,2232
227622,K1388544,n,,name of a marman,2232
227623,K8107406,n,,name of a sirā,2232
227624,K8698144,n,,name of a body part; also a marman,2232
227625,K7095117,n,,a particular part of the hip-bone,
227626,K4872527,n,,name of a marman,2232
227627,K5945100,n,,an obscure line of hair,
227630,K7563759,n,,Gef￤￟,2232
227631,K4195006,n,,not risen,
227632,K3064887,n,,rheumatism affecting the loins,
227633,K2255625,n,,paralysis of the arms and the back,
227634,K2788796,n,,well pierced,2232
227635,K2050485,n,,numbness of the foot,
227636,K7185645,n,,spasm in the arm,
227637,K7712510,n,,diseased state of wind and blood,
227638,K8750072,n,,a particular pain in the ankle [Fu￟ verknacksen],
227639,K7473467,n,,a kind of kṣudrakuṣṭha,
227640,K4371650,n,,morbid enlargement of the leg,
227641,K1605181,n,,a disease of the knee,
227642,K6355770,n,,enlargement of the liver,
227643,K4972866,n,,a sudden desire to evacuate,
227644,K4012121,n,,shooting pain in the side,
227645,K3311186,n,,bad piercing of veins,2232
227646,K5139516,n,,a kind of vraṇa,
227647,K8882486,n,,name of a daughter of Bāṇa and wife of Aniruddha,
227648,K7494332,n,,a plug of hair used to close a wound in the head,
227649,K6101296,n,,a suddenly caused wound,
227650,K3723992,n,,a kind of tumour,
227651,K1314924,n,,a kind of śūkadoṣa: a disease of the penis,
227652,K6064555,n,,a method of cauterisation,2232
227653,K4201241,n,,a method of cauterisation,2232
227654,K7784533,n,,a method of cauterisation,2232
227655,K2497311,n,,rubbing with oil etc.,2232
227657,K2800060,n,,a kind of burn,2232
227658,K2266644,n,,name of a bad kind of burn,
227660,K7288694,n,,[medic.],
227661,K6389447,n,,excessive heat,
227662,K9392410,n,,a kind of burn,2232
227663,K4484542,n,,a kind of burn,2232
227664,K9449167,n,,[pharmacology:] hot,
227665,K2323148,n,,a bit madhura,2248
227666,K2046807,n,,a venomous kind of leech,
227667,K6158807,n,,a large poisonous leech,
227668,K5387161,n,,a poisonous kind of leech,
227669,K5447449,n,,a poisonous kind of leech,
227670,K3305704,n,,a sort of venomous leech,
227671,K6501057,n,,[medic.: disease],
227672,K1004247,n,,a kind of drug,
227673,K2689946,n,,a kind of leech,
227674,K9763472,n,,a kind of leech,
227675,K2580710,n,,a kind of leech,
227676,K4222644,n,,a kind of leech,
227677,K1907077,n,,a kind of leech,
227680,K2382872,n,,name of a country or people,
227681,K5963452,n,,a disease to which fish and leeches are liable,
227682,K4769480,n,,consisting of tejas,
227684,K3376083,n,,a kind of visrāvaṇa,2232
227685,K1528644,n,,a kind of reasonless fatigue,2232
227686,K3872300,n,,a kind of disease,2232
227687,K8415660,n,,a kind of disease,2232
227688,K3775626,n,,a kind of disease,2232
227689,K1184970,n,,any weak decoction of grain,
227690,K3574191,n,,a mode of preparing gruel,
227691,K5255312,n,,a kind of disease,2232
227692,K5166356,n,,a kind of medic. plaster,2232
227696,K3154817,n,,a kind of fever,2232
227697,K7793328,n,,exc. discharge of body fluids,2232
227698,K4586852,n,,aching limbs,2232
227699,K6804997,n,,<> ojas,2232
227700,K3188193,n,,having śītavīrya,2248
227701,K5089500,n,,"a kind of disease: ""vertigo""",2232
227702,K2528950,n,,a kind of enema for reducing corpulency,
227703,K2453030,n,,oppression of the heart,2232
227704,K8777596,n,,a particular vein in the tip of the ear,
227705,K5122057,n,,a particular vein or artery,
227706,K1727074,n,,a kind of bandage,
227707,K3288690,n,,a kind of bandage for the ear,2259
227708,K5942112,n,,a kind of bandage,
227709,K1335535,n,,emprosthotonos,2232
227710,K4561652,n,,a kind of bandage for the ear,
227711,K3119274,n,,a kind of bandage for the ear,
227712,K3052730,n,,a kind of bandage for the ear,
227713,K5982898,n,,a kind of bandage for the ear,
227714,K4923933,n,,a kind of bandage for the ear,
227715,K3834288,n,,a kind of bandage for the ear,
227716,K3438301,n,,a kind of bandage for the ear,
227717,K2326755,n,,name of a son of Upasaṅga,
227718,K6541029,n,,a kind of bandage for the ear,
227719,K5424797,n,,a kind of bandage for the ear,
227720,K2966559,n,,a kind of bandage for the ear,
227721,K4039083,n,,a kind of bandage for the ear,
227722,K8977447,n,,a kind of bandage for the ear,
227724,K5184708,n,,= settle on [sich f￼r etwas entscheiden],
227726,K8185744,n,,a particular disease of the outer ear,
227727,K3570360,n,,an ointment used for the udvartana therapy; also the therapy,2232
227729,K9056262,n,,a medicinal paste/plaster,2232
227730,K1086717,n,,applying an ālepa,2232
227731,K7831837,n,,a kind of ālepa = cream,2232
227733,K9270408,n,,a kind of ālepa,2232
227735,K6684487,n,,a kind of bandage,
227736,K5533855,n,,name of certain parts of the human body,
227737,K2039191,n,,name of one of Skandas attendants,
227738,K5176035,n,,a kind of bandage,2232
227739,K7671500,n,,a kind of bandage applied to the extremities,
227740,K6119563,n,,a kind of bandage applied to the neck or to the penis,
227741,K1091852,n,,a kind of bandage,
227742,K8034766,n,,a double bandage,2232
227743,K4525339,n,,a kind of bandage,
227744,K8025731,n,,a bandage for the corners of the eyes,
227745,K1747749,n,,a kind of bandage,
227746,K2412439,n,,a bandage hollowed out to fit the chin or nose,
227747,K9047435,n,,stuffing material used in bandages,
227748,K4581977,n,,a large bandage,
227749,K2608023,n,,a kind of dressing,
227751,K4167227,n,,to be an upadrava-disease; to corrupt in addition,2232
227753,K1269330,n,,a kind of disease/swelling,
227754,K7254111,n,,a kind of śūkadoṣa,
227755,K6048548,n,,inflammation of the anus,
227757,K9855268,n,,suffering from a vraṇa,2232
227758,K4293114,n,,name of a pharmacological varga,
227759,K9460909,n,,"postprandial potion [in both senses; cmp. Meulenbeld, 440]",
227760,K6580479,n,,characterizing rain,
227761,K2892701,n,,one of the 6 rasas,2232
227762,K7397945,n,,one of the 6 rasas,2232
227763,K2651067,n,,agitate doṣas,2232
227764,K6028810,n,,agitating a doṣa,2232
227767,K1404854,a,,not irascible,2232
227768,K1065976,n,,an affix used to form nouns from roots,
227771,K1888467,n,,"""expansion"" of a deranged doṣa",2232
227772,K1458410,n,,a kind of venereal disease,
227773,K6655585,n,,inflammation of the eye,
227774,K2314481,n,,a kind of kṣudraroga,
227775,K7662164,n,,localization of a disease,2232
227777,K2661474,n,,a kind of decoction,2232
227778,K9920940,n,,[medic.],
227780,K3206170,n,,a strictly localized burning pain,2232
227781,K6236950,n,,"a ""sucking"" pain",2232
227782,K5724831,n,,a kind of pain; Ḍalhaṇa: dhūmodvamanam ivāṅgānām,2232
227783,K7562179,n,,(ein K￶rpergef￼hl) Komm.: liptam iva,2232
227784,K9539456,n,,a seam-like union of parts of the body,2232
227785,K7447100,n,,suffering from śoṣa,2232
227786,K2307140,n,,a particular urinary disease,
227787,K5605286,n,,scanty and painful flow of urine,
227788,K4075685,n,,a kind of disease,
227789,K4137632,n,,a hard tumour in the throat,
227790,K3697840,n,,a twig from a poisonous plant used as a toothbrush,2232
227791,K4669928,n,,the three doṣas collectively,2232
227792,K4816619,n,,an additional dhātu,2232
227793,K4173412,n,,muscle-fat,2232
227794,K5427156,n,,a wound etc. which does not discharge pus etc.,2232
227795,K2416586,n,,a part of a vraṇa,2232
227796,K9819497,n,,a kind of disease,
227797,K3937085,n,,a kind of disease,
227798,K6640673,n,,(diseases) proceeding from bodily and mental causes within ones self,2232
227799,K3660240,n,,(disease) caused by injuries; = āgantu,2232
227800,K4541877,n,,a Brahmin versed in the Atharvaveda,
227801,K4650973,n,,a Brahmin versed in the Ṛgveda,
227802,K4314370,n,,a Brahmin versed in the Sāmaveda,
227803,K1684186,n,,a Brahmin versed in the Yajurveda,
227804,K8790896,n,,(a disease) proceeding from divine or supernatural agencies,2232
227805,K8424247,n,,a kind of disease,
227806,K3868994,n,,a kind of disease,
227807,K6327191,n,,seminal diabetes,
227808,K9032590,n,,swelling of the uvula,
227809,K6251869,n,,fistula in ano,
227810,K3188508,n,,a kind of disease,
227811,K2593260,n,,a kind of disease,
227812,K1432543,n,,a kind of disease,
227813,K8131909,n,,a class of diseases,
227814,K2105580,n,,a kind of śūkadoṣa,
227815,K4802942,n,,swelling of the eyelids,
227816,K7109344,n,,a tumour in the throat,
227817,K2082430,n,,name of a medical author,
227818,K3159940,n,,a kind of disease,
227819,K6356227,n,,name of a particular disease,
227820,K6093324,n,,a hard tumor in the throat,
227821,K3164840,n,,a kind of disease,
227822,K3918385,n,,a species of leprosy,
227823,K2858762,n,,a kind of disease [schlechter Eintrag -> upajihvā],
227824,K3501033,n,,swelling of the flesh,
227825,K9041774,n,,dropsical belly,
227826,K5157423,n,,a kind of disease,
227827,K1225880,n,,a disease of the outer ear,
227828,K1737783,n,,a kind of kṣudraroga,
227829,K6882535,n,,a kind of disease,
227830,K1696040,n,,a kind of disease,
227831,K9527497,n,,toothache with decay of the teeth,
227832,K4788398,n,,scorbutic affection of the gums,
227833,K8880731,n,,(wound etc.) well scraped out,2232
227834,K1273487,n,,a large boil on the palate,
227835,K7577880,n,,a kind of disease [n￤ssender Wundrand],
227836,K7891739,n,,excrescences considered as a kind of hemorrhoids,
227837,K1794534,n,,swelling of the flesh,
227838,K1795415,n,,copious secretion of urine,
227839,K5997901,n,,a tumour in the throat,
227841,K3943983,n,,a kind of suture,2232
227842,K1502612,n,,a kind of suture,2232
227843,K3936588,n,,a kind of suture,2232
227844,K6863132,n,,a kind of bandage,2232
227845,K1503213,n,,a kind of suture,2232
227847,K6116740,n,,washings; unclean water resulting from a wash,
227849,K5094145,n,,palpitation of heart,
227850,K3349224,n,,a kind of pain,2232
227852,K2316004,n,,a therapy with diaphoretics,2232
227853,K2970134,n,,without upadravas,2232
227855,K4602466,n,,freed from a śalya,2232
227856,K8505326,n,,a kind of treatment; Komm: = aṅgulyādigharṣaṇam,2232
227859,K2988171,n,,a method of healing wounds or removing śalyas: blowing particles out of the eye,
227861,K8888431,n,,the tip of a śalya projecting from a wound,2232
227862,K3203867,n,,to treat with diaphoretics,2232
227863,K5294801,n,,a sling or knot of hair; used in surgery to remove bones from the throat,
227867,K5508863,n,,relating or belonging to the Pitṛs,
227868,K2380962,n,,name of the 7th Nakṣatra,
227869,K1804810,n,,the 4th day in a lunar fortnight,
227870,K9963818,n,,the 9th day of a lunar halfmonth,
227871,K5703665,n,,the 6th day of a lunar fortnight,
227872,K6434712,n,,a small round sweetmeat,
227873,K8419110,n,,a sort of large kettledrum,
227875,K2685459,n,,a kind of alcohol produced from rice,
227876,K9672295,n,,a class of diseases of the intestines,
227877,K3769140,n,,a cry of despair,
227878,K3554956,n,,a king who is the friend of a neighbouring king and checks the attack made on him by another king,
227880,K6730044,n,,afflicted with purging or dysentery,
227881,K1438761,n,,a kind of disease of the ear,
227882,K8000656,n,,a large round cake,
227883,K1910051,n,,suffering from raktapitta,
227884,K5248524,n,,(Hinduism) pray in a low voice,
227885,K1446535,n,,a kind of blue fly or bee,
227886,K8680800,n,,a kind of chequered cloth or board for drafts; a kind of plaything?,
227887,K9320235,n,,the lower lip,
227888,K4787034,n,,it.,
227978,K4064878,n,,name of a pharmacological varga,
227889,K7520266,n,,a hard globular swelling in the lower belly,
227891,K5930932,n,,(disease) originating as an upadrava,
227892,K5515132,n,,a medical treatise,
227893,K5328046,n,,name of a medical text,
227894,K2668461,n,,the first chapter of the Suśrutasaṃhitā,
227895,K3503422,n,,"name of chapter Suśr., Sū. 32",
227898,K4316122,n,,a kind of disease,
227899,K8938685,n,,a spot appearing on the teeth; an ariṣṭa,2232
227900,K4235894,n,,name of a body part,
227901,K4099755,n,,a kind of disease,
227902,K9679428,n,,a kind of disease,
227903,K4937611,n,,the upper lip,
227904,K7376586,n,,somewhat crooked or oblique,2076
227905,K1154374,n,,a half of a zodiacal sign,
227906,K8692060,n,,freckles in the face,
227907,K5188341,n,,"name of Suśr., Sū. 33",
227908,K7365050,n,,a kind of disease,
227909,K4085396,n,,a kind of disease,
227910,K3967051,n,,a kind of disease: pathological thirst,
227911,K7927303,n,,Āyurveda: the fivefold standard therapy,
227912,K2685080,n,,a kind of disease,
227913,K4122822,n,,a dangerous abscess in the abdomen,
227914,K1123924,n,,pain in the side,
227915,K3625303,n,,a kind of disease,
227916,K6492374,n,,a kind of asthma,
227917,K6679667,n,,suffering from gulma,
227918,K4681751,n,,to suffer from apasmara,
227920,K5159353,n,,"name of Suśr., Sū. 33",
227921,K8500757,n,,"name of Suśrutasaṃhitā, Sū. 35",
227922,K1751610,n,,"environment divided in ānūpa, jāṅgala and sādhāraṇa",2232
227923,K1743298,n,,root of the ear,
227924,K9733642,n,,the region between the two nipples of the breast,2177
227926,K1808404,n,,the highest part of the skull,2177
227927,K9459738,n,,+ 20,
227928,K2871936,n,,locks of hair found on the thorax of short-lived people,2232
227929,K2846600,n,,disposition of a human according to the predominance of one of the dhātus,2232
227930,K9435485,n,,a class of diseases,2232
227931,K5683888,n,,a class of diseases,2232
227932,K5063240,n,,said of a class of diseases,2232
227933,K5321468,n,,(a disease) accompanied with upadravas,2232
227936,K4110970,n,,appertaining to or affected by the quality tamas,
227937,K9836381,n,,belonging or relating to the quality rajas,
227938,K4203096,n,,influenced by sattva,
227939,K4304630,n,,"(Umst￤nde, die f￼r Patienten f￶rderlich sind)",2232
227940,K9305240,n,,(said of an arid region),2232
227941,K4432595,n,,(region) having an average climate,2232
227942,K8506898,n,,(said of marshy locations),2232
227943,K2373012,n,,one of the three types of deśas,2232
227944,K5574480,n,,one of the three types of deśas,2232
227945,K5067680,n,,"name of Suśrutasaṃhitā, Sū. 36",
227946,K3856203,n,,name of an attendant of Skanda,
227947,K4146376,n,,name of a Rudra,
227948,K3335528,n,,"one of the 5 mahābhūtas: ""ether""",
227949,K6129757,n,,the first part of the monsoon,
227950,K9854620,n,,the second part of the monsoon,
227951,K4730080,n,,very madhura,2232
227952,K2218525,n,,earth as one of the five mahābhūtas,
227956,K2916900,n,,"name of Suśrutasaṃhitā, Sū. 37",
227957,K3857527,n,,"a class of medicine: ""suppurative""",2232
227958,K5796553,n,,a kind of medicine; makes a swelling burst,2232
227959,K5653827,n,,"a kind of medicine: ""having a squeezing effect""",2232
227960,K3976520,n,,"a kind of medicine: ""purefying""",2232
227961,K1039217,n,,a kind of medicine; adj. for the noun śodhana,2232
227962,K6729713,n,,a kind of śūkadoṣa: a bloody pustule on the penis,
227963,K5453316,n,,inspissation and application of fluid remedies or fomentations,
227964,K9126874,n,,"a kind of medicine: ""fumigation""",2232
227965,K1674313,n,,a medicine for treating wounds,2232
227966,K8556632,n,,adj. for the noun ropaṇa,2232
227967,K7935550,n,,a medicine for the granulation of a wound; also the process,2232
227968,K2369649,n,,a medicine for removal of an excess of granulation tissue (MedLit 224); also the process,2232
227969,K7751710,n,,name of a pharmacological varga,
227970,K7156354,n,,the second sthāna of the Suśrutasaṃhitā,
227971,K6956119,n,,"name of Suśrutasaṃhitā, Nid. 1",
227972,K4555404,n,,"name of Suśrutasaṃhitā, Sū. 38",
227974,K6268194,n,,a kind of urinary disease,
227975,K9735740,n,,name of a pharmacological varga,
227976,K6147772,n,,name of a pharmaceutical gaṇa/varga,
227977,K9160504,n,,name of a pharmacological varga,
227979,K5184645,n,,name of a pharmacological varga,
227980,K6462387,n,,name of a pharmacological varga,
227981,K7328148,n,,rectal speculum,
227982,K1993428,n,,one of the seven dhātus: fat,2232
227983,K3268200,n,,"a kind of disease: ""cold""",
227984,K2565050,n,,"a kind of disease: ""anorexia""",
227985,K5836420,n,,increasing digestion and appetite,2232
227987,K8162040,n,,a species of leprosy with large round spots,
227988,K6090667,n,,diarrhoea produced by vitiated mucus in the abdomen,
227989,K3126340,n,,"a kind of disease: ""constipation""",
227990,K4752800,n,,name of a pharmacological varga,
227991,K8654951,n,,name of a varga,
227992,K5142639,n,,name of a pharmacological varga,
227993,K3947600,n,,name of a varga,2232
227994,K2273522,n,,name of a pharmacological varga,
227995,K9235655,n,,name of a pharmacological varga,
227997,K7810017,n,,"name of Suśrutasaṃhitā, Sū. 39",
227998,K3979511,n,,of a plant,
227999,K3643971,n,,adj. for the noun (saṃ-)śamana,2232
228000,K4812568,n,,"a kind of disease: ""languor""",
228001,K7524910,n,,"a class of medicines: ""purging""; the process of purging",2232
228003,K4173098,n,,a weight unit; = 4 palas,
228005,K8744175,n,,name of a varga,
228006,K1554956,n,,a group of 5 roots of gramineous plants,
228007,K4447845,n,,name of a pharmacological varga,
228008,K8020382,n,,name of a pharmacological varga,
228009,K2916139,n,,name of a pharmacological varga,
228010,K4393659,n,,name of a pharmacological varga,
228011,K6079884,n,,name of a pharmacological varga,
228012,K6793696,n,,"name of Suśrutasaṃhitā, Sū. 40",
228013,K2071225,n,,uṣṇavīrya,2232
228014,K8888376,n,,one of the eight vīryas,2232
228015,K8267170,n,,one of the eight vīryas,2232
228016,K1416679,n,,one of the eight vīryas,2232
228017,K2889315,n,,one of the eight vīryas,2232
228018,K3334927,n,,one of the eight vīryas,2232
228019,K6242980,n,,one of the eight vīryas,2232
228020,K1043364,n,,"a kind of kaṣāya: ""juice pressed out from a med. plant""",2232
228021,K2828192,n,,"a kind of kaṣāya: ""paste made by rubbing a plant""",2232
228022,K1998270,n,,"name of Suśrutasaṃhitā, Sū. 43",
228023,K1344483,n,,an unripe fruit,
228025,K5664838,n,,a kind of vidradhi,
228026,K1175101,n,,"sour rice- or barley-gruel; cmp. MNid, 467",
228027,K6968472,n,,"the inner part of a fruit; cmp. Ḍalhaṇa ad Suśr., Sū. 43.3",
228028,K3528861,n,,"Ḍ ad Su, Sū. 43.3: kṣīrasyoparitanaḥ styāno bhāgaḥ; Milchhaut? milk cream?",
228029,K6448785,n,,cream of curd; [der feste obere Teil von dadhi; = sara?],
228030,K1206871,n,,"""prepared by adding some acid or a little curdled milk as a ferment to milk""",
228031,K4466458,n,,"a kind of disease: ""asthma"", ""dyspnea""",
228033,K3565763,n,,a roborant medicine; = saṃtarpaṇa,
228034,K2753758,n,,a medicine decreasing the body volume,
228035,K6707288,n,,"a class of medicines: ""emetic""; the process of causing vomit",2232
228036,K3779145,n,,name of a pharmacological varga,
228037,K4435265,n,,one of the two types of vipāka,2248
228038,K4750059,n,,one of the two types of vipāka,2248
228039,K3399720,n,,"name of Suśrutasaṃhitā, Sū. 41",
228040,K4991215,n,,relating to the ākāśa,
228041,K9226780,n,,a medicine for strengthening the digestion; also the process itself,2232
228042,K8664502,n,,"a class of medicines: ""remove bad humours ... by thinning them gradually""",2232
228043,K4065153,n,,the snigdhavīrya,2248
228044,K5523897,n,,= rūkṣavīrya,2248
228045,K3408550,n,,= viśadavīrya,2248
228046,K4009721,n,,"name of Suśrutasaṃhitā, Sū. 42",
228048,K7223949,n,,morbid sensitiveness of the teeth,
228049,K9018210,n,,improvin the complexion,
228050,K3728889,n,,"a kind of disease: ""tympanitis"", ""flatulence""",
228051,K6670487,n,,"a kind of disease: ""goitre""",
228052,K9575217,n,,a kind of disease: oily/slimy sediments in bladder or anus,
228053,K7404038,n,,"a kind of disease: ""ophthalmia""",
228056,K7818560,n,,adj. for the noun lekhana; e.g. removing extra flesh from wounds,2232
228059,K6708291,n,,name of a disease,
228060,K2876300,n,,name of a pharmacological varga,
228061,K2920729,n,,(said of diseases) produced from doṣavaiṣamya,2232
228062,K5350839,n,,a subordinate element of the body that can be corrupted by the tridoṣa,
228063,K6131193,n,,"<> śamana: ""exciting"" doṣas",2232
228064,K4750017,n,,(administering) enema(s),2232
228065,K7455721,n,,without an upadrava,2232
228066,K6741101,n,,name of a river in Krauñcadvīpa,
228068,K5988540,n,,the first general section of the AHS,
228069,K9739522,n,,the 2nd sthāna of the AHS,
228070,K8176533,n,,the 3rd sthāna of the AHS,
228071,K6981300,n,,"a kind of disease: ""drunkenness""",
228072,K4714210,n,,a kind of disease: morbid whiteness of the skin,
228073,K5503142,n,,one of the sthānas of the AHS,
228074,K8503753,n,,one of the sthānas of the AHS,
228075,K1757617,n,,suffering from ardita,2232
228076,K2831025,n,,"a kind of medicine: ""Inhalationsmittel""",
228077,K7033140,n,,a kind of disease,
228078,K5468886,n,,a particular form of asthma,
228079,K5605819,n,,"a kind of disease: ""exhaustion""",
228080,K6331193,n,,"name of Aṣṭāṅgahṛdayasaṃhitā, Sū. 2",
228081,K3065615,n,,relating to Brahma or Brahmā,
228083,K4646432,n,,suffering from ajīrṇa,
228084,K6370304,n,,"a kind of disease: ""cold""",
228085,K8877572,n,,carrying a stick,
228086,K7087984,n,,sitting in the utkaṭa position,
228087,K7328660,n,,a group of medicinal plants,
228088,K1657374,n,,a length unit,
228089,K6780820,n,,the northern ayana,2126
228090,K6981970,n,,winter half-year,
228091,K7434444,n,,the second ayana; <> ādāna,
228092,K9176368,n,,a martial art from India: kicking each other,
228093,K4278268,n,,"name of Aṣṭāṅgahṛdayasaṃhitā, Sū. 3",
228094,K7785973,n,,<> kupita,
228095,K1517989,n,,a kind of disease: weakness of digestion,
228096,K9832948,n,,"a kind of mental disease: ""confusion"", ""vertigo""",
228097,K2396655,n,,"a kind of disease: ""spasm of the heart""",
228098,K6863340,n,,"a kind of disease: ""rumbling of the bowels""",
228100,K8249244,n,,"a kind of disease: ""spasms""",
228102,K8595367,n,,"a kind of disease: ""menorrhagia""",
228103,K8614334,n,,diet etc. suited to a season,
228104,K1576981,n,,"a kind of disease originating from vitiated blood and vāta: ""acute gout or rheumatism""",
228105,K2777678,n,,"a kind of disease: ""tetanus""",
228106,K3489379,n,,"a kind of disease: ""lockjaw""",
228107,K4681617,n,,"a kind of disease: ""spasmodic contraction of the body""",
228108,K2204234,n,,"a kind of disease: ""curvature of the spine by spasm""",
228109,K9473443,n,,"a kind of disease: ""emprosthotonos"" [= apatānaka?]",
228110,K3192590,n,,"a kind of disease: ""stiffness or rigidity of the neck"" [steifer Hals]",
228111,K9132258,n,,a kind of disease,
228112,K8033099,n,,lame on both feet [beidseitig gel￤hmt],2232
228113,K7412800,n,,"a kind of disease: ""hitch""",
228114,K6236752,n,,"a kind of disease: ""burning sensation in the foot"" [gibt es wirklich als eigenst￤ndige Krankheit]",
228115,K2099432,n,,"a kind of disease: ""earache""",
228116,K5782600,n,,a kind of disease of the anus and the bladder,
228117,K8635571,n,,a modification of the nervous disease called tūṇī,
228118,K1551410,n,,a kind of disease: swelling of the belly,
228119,K1779723,n,,a kind of tympanites or winddropsy,
228120,K7693078,n,,"a kind of nervous disease: [Geschwulst im Bauchraum, die Stuhlgang usw. unterdr￼ckt]",
228121,K4412670,n,,a kind of liquor,
228122,K5637201,n,,a kind of alcoholic drink,
228123,K4089820,n,,a piece of coloured woollen cloth,
228124,K8265117,n,,a kind of cloth,
228125,K5575147,n,,an underground room,
228126,K2358434,n,,a kind of massage,
228127,K8616163,n,,a room cooled by running water,
